timestamp,precipitation,soil_moisture_0_7,soil_moisture_7_28,zone_id,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_144h,soil_moisture,soil_change_3h,soil_change_6h,soil_change_12h,soil_change_24h,elev_mean,elev_min,elev_max,slope_mean,slope_max,zone_area_m2,pre2021_landslide_pct,event_window,dataset_split
2021-06-06 02:00:00,0.0,0.259,0.298,MEL_Z11,0.0,0.0,0.0,0.0,0.39999999999999825,1.0,1.4000000000000001,8.2,0.27849999999999997,0.0,0.0010000000000000009,-0.008500000000000063,-0.013500000000000068,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 03:00:00,0.0,0.259,0.298,MEL_Z11,0.0,0.0,0.0,0.0,0.39999999999999825,1.0,1.4000000000000001,8.1,0.27849999999999997,0.0,0.0004999999999999449,-0.007000000000000006,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 04:00:00,0.0,0.26,0.298,MEL_Z11,0.0,0.0,0.0,0.0,0.39999999999999825,1.0,1.4000000000000001,8.1,0.279,0.0,0.0010000000000000009,-0.006000000000000005,-0.013499999999999956,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 05:00:00,0.0,0.26,0.298,MEL_Z11,0.0,0.0,0.0,0.0,0.39999999999999825,1.0,1.4000000000000001,8.1,0.279,0.000500000000000056,0.000500000000000056,0.0015000000000000568,-0.015499999999999958,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 06:00:00,0.0,0.26,0.298,MEL_Z11,0.0,0.0,0.0,0.0,0.29999999999999827,1.0,1.4000000000000001,6.9,0.279,0.000500000000000056,0.000500000000000056,0.0010000000000000009,-0.016000000000000014,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 07:00:00,0.0,0.26,0.297,MEL_Z11,0.0,0.0,0.0,0.0,0.19999999999999823,1.0,1.4000000000000001,6.1000000000000005,0.27849999999999997,-0.000500000000000056,-0.000500000000000056,0.0010000000000000009,-0.016000000000000014,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 08:00:00,0.0,0.26,0.297,MEL_Z11,0.0,0.0,0.0,0.0,0.09999999999999823,1.0,1.4000000000000001,5.9,0.27849999999999997,-0.000500000000000056,0.0,0.0010000000000000009,-0.01650000000000007,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 09:00:00,0.1,0.259,0.296,MEL_Z11,0.1,0.1,0.09999999999999823,0.1,0.19999999999999823,1.0,1.5,5.9,0.27749999999999997,-0.0015000000000000568,-0.0010000000000000009,-0.000500000000000056,-0.01650000000000007,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 10:00:00,0.1,0.258,0.296,MEL_Z11,0.1,0.2,0.19999999999999823,0.2,0.29999999999999827,1.0,1.4000000000000001,6.0,0.277,-0.0014999999999999458,-0.0020000000000000018,-0.0010000000000000009,-0.015000000000000013,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 11:00:00,0.1,0.256,0.295,MEL_Z11,0.1,0.30000000000000004,0.29999999999999827,0.30000000000000004,0.39999999999999825,1.0,1.3000000000000003,6.1000000000000005,0.27549999999999997,-0.0030000000000000027,-0.0035000000000000586,-0.0030000000000000027,-0.01550000000000007,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 12:00:00,0.2,0.256,0.294,MEL_Z11,0.2,0.4,0.4999999999999982,0.5,0.4999999999999983,1.2,1.5000000000000002,6.300000000000001,0.275,-0.0024999999999999467,-0.0040000000000000036,-0.0034999999999999476,-0.015000000000000013,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 13:00:00,0.2,0.256,0.293,MEL_Z11,0.2,0.5,0.6999999999999983,0.7000000000000001,0.6999999999999982,1.3000000000000003,1.7000000000000002,6.4,0.27449999999999997,-0.0025000000000000577,-0.0040000000000000036,-0.0045000000000000595,-0.014000000000000012,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
2021-06-06 14:00:00,0.4,0.257,0.293,MEL_Z11,0.4,0.8,1.0999999999999983,1.1,1.0999999999999983,1.6,2.1,6.7,0.275,-0.0004999999999999449,-0.0034999999999999476,-0.0034999999999999476,-0.01200000000000001,1412.92599252014,845,2052,23.0511962157581,55.0062637329102,25028303.1321736,0.2810617432060119,0,train
