cell_id,zone_id,elevation,slope,distance_to_river_m,pre2021_landslide_pct,distance_to_old_landslide_m,event_impact_pct,impacted_2021
5309,MEL_Z05,2352.0,36.232655,139.01529229319806,0.69539818570457,131.22779623354546,0.0,0
5310,MEL_Z05,2283.0,30.258986,60.8948775993783,0.0,183.84872829417128,0.0,0
5311,MEL_Z04,2348.0,30.485136,14.990163906141825,3.1108258073123736,68.31858717753727,0.0,0
5312,MEL_Z04,2437.0,45.356113,91.21581166610149,42.631527186648086,0.0,15.573160794343776,1
5313,MEL_Z04,2580.0,29.497541,241.0491637154252,0.5080708115579838,117.34673541615668,0.0,0
5314,MEL_Z04,2644.0,33.862694,198.44526234162151,55.89996933937068,0.0,3.4051771967050484,1
5315,MEL_Z04,2670.0,47.619923,217.9351201054401,0.4072414920386537,132.19255939778938,0.057170360600343244,0
5316,MEL_Z04,2684.0,35.941216,240.42900807203594,31.421890359782,0.7864494922172235,19.13698976140918,1
5317,MEL_Z04,2782.0,49.35965,269.48433236775634,5.734642401677439,94.8843187506226,0.0,0
5318,MEL_Z04,2978.0,33.060406,379.289199051969,12.307009091722142,9.265412805257363,0.0,0
5319,MEL_Z04,3064.0,40.00505,477.24472054791966,0.6980188453256481,101.98073899862894,0.0,0
5320,MEL_Z04,3073.0,38.35744,527.7231587668405,7.6418542897292125,65.24237505145163,0.0,0
5321,MEL_Z04,3230.0,40.93142,589.2618060261466,14.165901006809294,6.134664315413716,6.992375990290905,1
5322,MEL_Z04,3282.0,52.281734,622.0258175300212,16.725780319462817,0.0,11.865815619213777,1
5323,MEL_Z04,3455.0,40.283478,700.571439714523,11.596114900029118,7.486824403278456,0.010450356340869514,0
5324,MEL_Z04,3534.0,50.277397,812.5041079633371,0.6014596556843436,133.79113054971447,0.0,0
5325,MEL_Z04,3476.0,50.97792,874.8714744413496,40.569148716743435,0.0,11.322053981432985,1
5326,MEL_Z03,3310.0,36.72066,952.274364580688,49.47871836156886,12.380443417582049,28.823823328841534,1
5327,MEL_Z03,3435.0,36.673473,1030.8491939734324,24.67154812905865,4.520443596484503,20.401825781963908,1
5328,MEL_Z03,3672.0,14.2772455,1109.576419056089,9.482132552379113,53.55925618824518,4.121140622320303,1
5329,MEL_Z03,3799.0,42.572235,1145.9958426557657,3.067051480717631,68.4554731636176,0.5642604055174193,0
5330,MEL_Z03,4037.0,48.158413,1205.7044717048705,2.8741551854545055,18.237748878094383,0.0,0
5331,MEL_Z03,4163.0,23.880253,1265.9350934540919,1.4356130094675947,35.514143118035385,0.0,0
5332,MEL_Z03,4164.0,35.26439,1357.6689231619143,0.2471018783818784,135.03495224458186,0.0,0
5333,MEL_Z03,4115.0,43.965538,1351.8699230164707,0.0,247.0977774696925,0.0,0
5334,MEL_Z03,4088.0,35.98702,1375.0256674556388,2.6647285138491026,58.146506212090664,2.8552319631072107,1
5335,MEL_Z03,4187.0,30.881884,1395.7882391302815,7.452323047602438,24.217153411942014,6.819378345346247,1
5336,MEL_Z03,4369.0,45.47207,1448.3554456149816,19.204154115407942,14.912594272999337,6.1346831982932715,1
5337,MEL_Z03,4572.0,47.13641,1520.8050995165004,15.799964825389939,35.72614328999098,7.3655631297926085,1
5338,MEL_Z03,4649.0,44.63991,1592.9545534875342,31.171235113590477,0.0,14.524985586256134,1
5339,MEL_Z02,4573.0,26.029577,1562.4868643378131,2.9621950074306556,45.386568342252765,0.0,0
5340,MEL_Z02,4582.0,27.945673,1554.7738602803227,0.0,283.5501538938308,0.0,0
5341,MEL_Z02,4541.0,24.920338,1518.3282035352431,0.8718957583842866,74.59104772193987,0.0,0
5342,MEL_Z02,4408.0,37.99705,1522.602807921403,0.535870070018113,52.82660834961979,0.0,0
